0x5c9,"Okay...ma è così preziosa?
","Okay...ma è così preziosa?
"
0x5e7,"Certo che lo è.
","Certo che lo è.
"
0x5f9,"Cos'ha di tanto speciale?
","Cos'ha di tanto speciale?
"
0x614,"Tutto.
","Tutto.
"
0x61c,"Ma se dovessi scegliere un motivo, dovrei dire
che è la prima maschera al mondo che può
ammiccare con gli occhi.
","Ma se dovessi scegliere un motivo, dovrei dire
che è la prima maschera al mondo che può
ammiccare con gli occhi.
"
0x690,"E le labbra?
","E le labbra?
"
0x69e,"Che c'entrano?
","Che c'entrano?
"
0x6ae,"Può aprire la bocca?
","Può aprire la bocca?
"
0x6c5,"Ah ah ah! Questa è buona, Snake. Sei tutto
matto.
","Ah ah ah! Questa è buona, Snake. Sei tutto
matto.
"
0x6f9,"Sono serio...
","Sono serio...
"
0x708,"Mi ascolti, almeno, Snake? Dove ce l'hai il
buon senso, per la miseria?!
","Mi ascolti, almeno, Snake? Dove ce l'hai il
buon senso, per la miseria?!
"
0x752,"S...scusa...????
","S...scusa...????
"
