0x5ef,"Der grüne Baumpython stammt aus Australien
und Neuseeland. Er hat eine hübsche grüne
Farbe und lebt ...
","Der grüne Baumpython stammt aus Australien
und Neuseeland. Er hat eine hübsche grüne
Farbe und lebt ...
"
0x65b,"Oh mein Gott.
","Oh mein Gott.
"
0x66a,"Was ist los?
","Was ist los?
"
0x678,"Snake, was habe ich gerade gesagt?
","Snake, was habe ich gerade gesagt?
"
0x69c,"Er stammt aus Australien und Neuseeland.
","Er stammt aus Australien und Neuseeland.
"
0x6c6,"Nein, danach.
","Nein, danach.
"
0x6d5,"Er hat eine hübsche grüne Farbe.
","Er hat eine hübsche grüne Farbe.
"
0x6f9,"Dachte ich es mir. Woran habe ich eigentlich
gedacht? Eine Schlange „hübsch"" zu
nennen ...
","Dachte ich es mir. Woran habe ich eigentlich
gedacht? Eine Schlange „hübsch"" zu
nennen ...
"
0x758,"Warum ist das so schlimm?
","Warum ist das so schlimm?
"
0x773,"Na, wenn eine normale Frau eine Schlange
sieht, sollte sie doch wohl schreien,
ohnmächtig werden oder so.
","Na, wenn eine normale Frau eine Schlange
sieht, sollte sie doch wohl schreien,
ohnmächtig werden oder so.
"
0x7df,"Und Sie halten sich für normal?
","Und Sie halten sich für normal?
"
0x801,"Wie bitte?!
","Wie bitte?!
"
0x80e,"Ach, nichts.
","Ach, nichts.
"
0x81c,"Oh, es ist nur Ihre Schuld!
","Oh, es ist nur Ihre Schuld!
"
