filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
0003a157.img_40340683d6a287e2af39d3760e2162ee,a6725ad387bd6a64812e256422a27e92ff7357f5,3b55de55b2dee1cd7a4001d4cf2d6c1bb0e6b628,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_42c8b0bc2f3455093d90a25729ed91b4,f7123c0f28e2071471c2631c98f112395b4beca2,baed60f4ef9be61f81e2c9bacd9e66f7220d55ed,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_4344dd0f107c82e1ab241f4f84165e45,0b8e34c098d9278be95e0763363b203242da3840,e2196e6f042b8f8d14806ed64c38adec85b4ab14,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_4b9c199f7524b4531a399cdcae08fec1,e277d4637fff31e46dbfbcd7a0c63df19959fb21,fe5c5c399c47e66aac8a9e7257c24d2a45717940,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_4ca343a31ddc4dfa5528cda5ec7f111b,ebc0821793b2e84541240b654e78a50f219990f4,cc3bc650d51609f6de0d3a8b7f607be0a949cabd,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_4f9b6c4f12bbb06f5abff743fcd1085c,16239004136dbde48af036cc4a8707ab8b97333c,daa1184bda6f00d77bb7170bd5d74b8e3bf3d456,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_5667dcc8ac21297c981a8ec40fbe8c19,3c4d90d830f275129a275ebc75e469e172304e8b,bdc0b2d8a4708b3cee83299205f4db39474a2030,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_56df4e5f35dee2941e00cbdcacd04fd1,c6d5d003892a0a91994d2fbed8c885541fdb6cd5,fb7e244927110823775a78f6e476b91112106976,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_5aab7ee976ca7144ad954ec48d7f93a4,09540e3b93df682c34e020ae28b4fe0a46b9ee24,dd656434a17e75ead38b5967cec8a1cbd5463788,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_68d061fb998272c35600430d51659598,1092ccdc3bd67d5c6c7bafae1c070ce34607915b,5e4b5e83c03c6201c0dc519b24e623f3872bb414,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_70d31f246558c4f580b0374defb6bdb2,fde78800fdcc52a6d35081c2e1228fff1dc426c1,abe2da515f72c9e12fd96896c38df227524953f3,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_7f44ac4b5710b0a4e618d21d87b63de1,9525a3e53054c17018343e4628a39cb7c12066eb,f5db90de24da3ebdc436e230f739f4c3b622ee12,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_89fb46309dec3e73cf0af435d75612bc,d65a2ac9593d287929b1be676ad19a69b84e3312,67d01b1d6ae2eddb0eb6dc49e430a815e12b4da3,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_8a1bf389847c5277575f65a87d707776,23f80476522c2069da34e5066270be9eb59cf343,6a09824544e34875e912c3889ec67850c1e8ea4e,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_8ce501972e9b7908be5585cdfc2be0a4,2347820d034c1330a43201c68490c6b39bc0d7be,f52875ab9ffe940ed65f8fce9cf95cd69167835e,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_8e47400085fdb32a4b0d7074929174f7,7fdf0ea71a8791d4971df36685f3f5bd1920609d,31767f1b6dacff2e0944c689228a6ec3a1ffd334,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_938598d4a616f43eebbcf7870bb3a641,41fbcbad8707add89cdd88236810df2371e4926a,bc6c1f9bc9ca4bd62932c2cf76ed292178669a27,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_b5f0a7ccc931259672c395e02daf5c4a,5aa84430749a55ecda8be6c9769144742ad0cf46,674cc23fee021b13966b3754b9a64ecc066f54c8,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_b8e21cf55f0d808db1b31817da1b8d12,2e763ef99f096059268dbe7d00418b5cf9ee1a8a,e981de4c1624a1612e0f44eac701500c506963d3,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_bcf56bfe3db15abfc750268e7f5174c7,c1d33d5625c4d815f034c04472c80fbc992caed6,05d5a00d739d240040a93d313ce2e364421a0df2,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_c5891bd5da126da6f5e76224cbcd00b0,49d70ba1140105d7457bba66e8ee195360e208e1,872b3e7541d510111732dac8374db8c6e47f84a4,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_cb75a58f0c068f44d888ce45e65894af,70525143a149de48ab48584ef8a8fe08b64d8ff1,6472564e3baf54beeec9dd88f06c8bd2ce247905,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_e24452b395efe665c10dd879c9efd649,bb8b967e1634ba57f5e5c7e817ebcf2d67a03454,93b60eb42299cc5e078b278ffee00dd9377d4a9a,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_e4856e14c95d0d7d93a4ef11546df433,1a1ea564df58bcfad48c2c46056668680b5e1c85,be8e18d8f1ceda9ce8b32d25687e2d6193c5d34c,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_e88c0cb5c7f3449120f1f1f62980cdf0,c2f75ef0ee4e4f52624af795c13d2a367040149d,99b6b974d508bc01327557952094f0a27e5b1f1d,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_f0a023edf77daaaa485f569e28b23488,cb851bb4b35906a64ad3f28605c6902a39c7d896,1834586c789a3c37049a4fa906b7c2d95a75a091,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_f327b39ad21edb1d0512ebe14c8315c5,25a45b64dea28bdd2fe858520979e0a1a2aac383,8dd07b27ed5e228d03c3dcfd52452139b5e8e69f,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_f338b1aa17146d40502eb55896857452,b9abea5a94abb8d1afc142479796bd05b9dd7d50,f5bd0a9591d8c0ee0e6e482fa92072c0e81cea7b,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_f3a959460eba4c009e7c4033581abb86,fc5709f7d6fe884ed099febe48b46ead707a51a6,c3867dc2cb2be7cdb7cb262b8c281eb4c84b6c67,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_f4d589d12767497bfeb21185f0ec710b,ca0213db34e2ce299b4f870be2840197c48368bd,c578ce761b11d4308bdff95c8ec20cdeaf26dce2,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_f86a2cbae5c969c4f37a6ef62ff21901,f5104be9e473f468f1e6364fc59232e9d5e4aedd,e94364f74c57c4254ecf52435892090e0a93df9a,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
0003a157.img_fe7cce545d819c784fd506cca4c9d7d8,1f2c850498e8219d6ade642aff284cb8c1ee9b1f,4740e71443ed8bf40df6ba084f454adc583caa5a,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
00060548,60c43f2f4528f948ceb51c40de65b174f4006fff,9c45e57be19d1b0a11b9fe97e7bdd5e261d0ce9a,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
0007925f,df57c2fb8d7a928a6a9c9ae91a562c05042448a5,6afceb342af8de6fb19843d6870434c02fa0e35e,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
000832e8,38cb6eb515d7df62408ff6aebfba8ee32e3e5291,7708bbf3522cb9fb797cfafce0adb0d9bd3091d5,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0008925f,bb8a1f8501ac02881eb8177ccaa743fd2e250f0c,caa35bcecb3b4c959cb01ddf828dab99058881dd,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
000932e8,64415e08cdf9798c4fb8817103343e6f976e1fc6,535ca0fb04f43cf328c8c6a3c0e70fb384382357,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0009925f,1b771738965cf8d0281194984586ad182837c677,478f438371efe08109684b98cb79ed46963f9f62,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
000be98b,28626c0524336b7b35b8d3afa37937e2cd8443c6,e2b3bcf06fcdd87be4351666a4da2ba27c381520,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
000c32e8,edf9a486cb13488ad4c76f3c90f59cda8c9551d9,2067d8e1a32d377ad1f984b26a62c6c29691a366,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
000d32e8,db7dd39dedfe423116ab04fa8487a3fdee042a34,e0dcd5d3ae7b6e8ac78306d79c48f9ba081b9799,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
000e32e8,3e6107624da2d5784d5670fc920f6edea44b6876,6d7357e367c1607860743ff5ebc8b06453d788af,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0011a780,141afad02f964859308ef1a9a6205bf26f38b37b,90b54fea998723521454b5e6a4103473a2b621ac,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00127c7c,60c5bc3ab81a0d17c761b32092e302c35b8fec40,482926ad1412006dc8691e15d23e5e082a8a320e,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0015ffa3,96bd96a56a966f70590b28dfe18645788173e992,5a592b04d7f8f21ce1e125ae082ae7edb675bff9,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0017d849,7a34ee42f15ddbd677f7af2bd0dd65fa00449b6d,9667e5c40b65f6524863a755ce83781cb9a289e1,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0017d889,d6fd09df9b5708b824cf47f59093048398deb52b,b76510783d85550aa7217bad96b6c224e9ab4103,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0017e3a5,e0af5c17b6fc2df7303e46d8e6724f796ae4d547,c2676e5b91caa0859037f649be22a7ecc587ac2d,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
001af8c3,ed85a0de46231337c3fac8875d223991db508db0,206ec01d878b91b894663e40512a747f39631f87,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
001be98b,0e0fabe9a6dd4a017a7a459a437c11a596b4d5fc,8b89f2b73cfa525eeb716e12ea1edbd29873ff5a,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
001cd611,e3c5b30c9fb18f00ce598841cb9e65d7170397c3,9484db5eff2a2028b7ec1597e4c6426a5860ec04,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
001e7f7a,7195c606a95726b6381232f5833db0ad983c73d9,61dce9c758ee2061a5c0732eca31c7a557fb1678,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
001f1c7a,5c36034f9aa61efd5e4ae78b68680a5acb66b8b9,f8025e4fe393f2e6efcc6b2bd738f5e5764d8a12,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
001f2cb4,8980ec5643d7369a3ea7ec44c37087f104249037,6f8a2b52fa1696ffa2a8df893fb78a78b440dd70,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
001f3b7a,e6df93c3bf3a7b550f315417470c09fa3462170c,f20bc97a484ae95acef3038e080097216592d079,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00223801,ae17aadad9b6a476a785db2448df4c6280872cd1,433542b9f72a17e92b65f79119fe3fce23ef5039,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0022d5cf,9c75ec9dbf8fff14503a4a27e27f24cc8a469382,788da8b08460adcd93ffded7d45b218838f0b8a4,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0022d5d0,2116d530d38612f02862c2fba2bf55146e7beeb3,9fc115214e9a322130f48ef2361044294c12eb9b,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0022d5d1,8678a0664ab6d056753244d2c4d7492b4115ef16,0c4a33cd09485df39f79c67783a2a59ecbae18e7,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0022d5d2,f06deb3511eca3e93e535751ad271330fdb05f07,d1a8207d4867a80305ccd638a48e7add35b6b489,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0022d5d3,0d742c9fdc73e83b16b8fdf266295fa69e9736df,6392cf6f910cd6fe65f99134ca3976b131b7d0e6,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0022d5d4,9cd749f58a48e63e0028863ef1fce13f8759047f,c59974f4c42f791d52d2e7ec57e4dc2748da5e48,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0022d5d5,6c0e93b53aafacda18684f39772df25315798ab4,cd805f95e8b8a6f61f8655523a42f2f2f5a10dae,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0022d5d6,c677a92f3c67e7040b5a874cd663827ae326c126,5c89d4e11a1db1f0316fbe4b3ef404205b1d8bf6,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0025ffa3,9f332b5b55a8e8815715ffecbc2476ca0e797684,99f85085002030548a768d2461ba74a148e34947,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0028a739,5a8f6480e86d28c030d0ede8369d245496d82631,95b6ddecbe37e2252a48dc5d5d555a7819f44124,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0029ee67,0a6617f1d85e2273bf317879112219440e431859,b006ae69ce328a8ea86ac050033581a9f74a8ee0,true,mc textures\has alpha\bp_remade,false,true,5,remarci_4x,false,0,false
002a0983,19680718667f1daa79c1b3a61b820dd8709e6431,7cff34cf9f14ce6d5c9ad50d99faaab6a9e497a7,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
002b0983,465433a151dedbd3a4f4e19ae9d059daa82c27e4,f4b6bdde9f091098c3fe1a06f0861058f0b74033,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
002be98b,d1d23f3a8fed4f1ef1df48ce53999c8c15ab16ce,b6e7bd23355fdfb016241b65779360535ede62b4,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
002f2b74,ef151f30146014c23c48a9d9bc4bae371cc7dca9,3531a4c1cbf9381c4b6554a5e78fa3d82101d3a7,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0032c663,8b0ebfa8abdae57da2a667f9b4157226e8bcdc89,cab212af560f1bef737ab3ca99c0d4bb36afe8ed,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0035ffa3,47f9582a07d9a063cb3d4d1de935f1418e4ce276,583a9f9f9d0900aeedbfda35cdf64c35270e72c7,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00370e91,41704a1b5da6ede084e13527eeb0c0c32ddb8852,488207e0dc111861fd48bfe3e2e17ef22b6aaf4a,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
003c30ca,d3ef1081bb635eecf4ccb1df2c8dbdda2447f717,0ab0a1870b4271b7417a7f3e3864cad11848faee,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
003dfd1e,ed935c24717a0672156a7056d12d6f290d994c9e,0df66c9451943bb86b3451a90e71e5731c4f0d7b,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
003e0206,345c96c1744facc6fe0c5857aecdbb0fa433f468,90f3e6f224535b6cfa77932aed8615913c51a9ac,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
003e02fe,f8393c0c0921c6a895d5b39c40f3058293592132,9abb309a43ccbbfe124853ded7b71d1c40419e17,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
003e68e6,3aaa2160934ea078b0e606a465922aa4bce6be6d,7336f25a76f1cb04642b679023bbb2580860e91c,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
003f6cf0,42c70d19f0ae8c8118174361e6d95a75b4a34898,936d05304047d433a76ebc618176af0a4ba41d03,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0042c663,bb773635e263791b4a128d13a6d084e92a40489b,492d098db3545d3fcae6e1bb72df5ca20e8fb311,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0042fb7d,bd5529ac767976e4636245f86141d04597fbabce,a0796d0157d22fdf172e9535b4bd2307adaa44a3,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
004407d7,115bc3518f015497c331e814b41a8c2663f245ef,5fa8fc74c182296878b9c29b34b96fd197fbfeb7,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00445d32,0a0644248929fedaae7c1098f36c1ed0471ea62a,abc79614ffd668edff821e4d7c879386841b437c,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0045ffa1,99e6035ebacb026400e66857ea3d690042f41513,495ff1bf8389715157c9c0d7bf835ff446c3ff1f,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
004695e3,fad5dc7a381272ef28f675147cc4f3cb1257adbc,20b2cd86d9e33d70333cbedda276b12c45d87152,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0049fbf2,77a653bb534f083b14bb3cf9e3be4011bf647a35,22c9723a8ba352d475f6c1b111c45c12a255d5ad,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
004f81a4,c2182d8be70e4442b5debe4c8dadf16973d39e81,05d5141f79c985b43199bf114a07f046703c2fc8,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00507fda,6bd2082f6ab849f31fe7cf83666cf83ae17692cc,324ca7d4910f8940988006853c45026f1360e731,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
005330ae,630e39591cba1eebb9847333a565d4e3dd79b8b7,5407badf763f255b28ceefc9ad92b6ffea6cbb47,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0053d4ed,52f047c26f1ccb210ea675349937227c6ffa532d,1a0819e50ee0efcdf97b10069d9df196999f17ea,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0055cb2e,ec01c9658294aa02986b79a1a324d75ed15341c7,96828b5f961f8cc54bf09d3ae911168208c70ea4,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
0055ffa1,69318a90cb4a4b82000712b714fe14c170c34204,e412fdcd4df55672e32e6dfb0ba9228f2ece65d8,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00568757,c5fce2543e37a386f9c35b8befa29ec45f1a358a,aad87a1ee7b6d81d32a50abe5ccc9d6399e0f2ff,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0056b832,2f7b5e5f318752d408208aac5ae6c78c81638d15,28ce707a4061b9c3b75b7afeca1df3b7eb91d9d2,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
005930ca,8b049ec3e29e9a38ed03eb88e8778572a0813b55,17c0b5e3c4cef3c5acac6a1bc750119392c526c8,true,mc textures\has alpha\bp_remade,false,true,5,remarci_4x,false,0,false
005aba45,f000d19e00dc4bb5a9fc1bfdd45f25ede8e74d5d,c5f7f83423e112d76576c5347128fb219ebbc973,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
005abb25,740d3f2406e4fd3c01013fa2b8ecab3d137779b5,54c0129f5afe00348c04c1ff438b35ea664c93e7,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
005abb26,d482fceee9ca20d678af3cda37de1231e27199d3,fbf1ece75362ed8eed877a33854539d88de6387c,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
005abb27,c9718619810033036cf458907cdea01920f87c22,1daa2ec0ebf011d252b3ddfb7c564e671f46f478,true,ps2 textures\HAS ALPHA,false,true,5,remarci_4x,false,0,false
005e4593,222572866ac4855ce188d2958f44b9ec97678590,3a6048f15b4e9e0eec55f9544e22fbe751442441,true,mc textures\has alpha\bp_remade,false,true,5,remarci_4x,false,0,false
00606825,4f41bad8a29682a7d9ec96f1d824ac74dca53200,002efe015dfc7772f86ac22cade3261bcea14a72,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0062fb7d,cc74f857e3590b913ed884dd80f96d5fc7c835a4,4554592ae59a884ef86edf196c34d1771613475b,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0065ffa1,33bac8d2c688043967b58f4f4be8fd2bf7bc3b4f,3559b7fc1f19c3c8f16d49552deca20b44fd527d,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
006676d0,fd4a3607fbbfde05d4bf66a44fdfe0f62bfd8dc6,cd953cfe0ed9e6a993ade29584b5173918c160bf,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
006695e3,7a5a6ee2ad324f4b89ec611f43262fe709fc1c8a,ef46745f5326d02e05fa9d5fe5d7c5e8f2f1ceef,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0067a570,4f688ad7a470bd07a3bc380508c830b8bb20a521,dde6e2d99ba4681453c5a3e6357f553542790d80,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
00687504,78f73890bc08aae4002cfe3b8379b779752ab45b,60cbcf10fa84a5552b9c3be23c6f5986538ddca8,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
006dbba2,f7c81fd130b064bc9523252839ca894774dbfd2e,efc6838bc45f49cb3b4ac320045a13857ab8b71b,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
006edb61,b5ed57a9803fd3a50aa3cf1a272b9a9b08159c0f,8d0565200cc5eff31d4c3ace0d721a7496fe283f,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
00706825,95e8938814824cab28e0e838388bf705d69c87a2,7a306ee86f98b13692c4b74bf5551b4353f79a7b,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0072f21e,160e02990998cab8f3b06d182772e92ffc7a031d,ef8f6b6fe0dac00be0311319ba59df6c116b3cac,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0073856d,ee904270ceba1f4ca5bd8d7e935db289b132fcf6,5c66a825ac6230d93b04fbbcfdee5a293ef73f69,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
0075ffa1,a19a50f3f20a50ec2134b35e105da479390f9382,322e945b82e4b32698b174c1c54d8b1e03b98c8d,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00762c57,bf7420a14cc9d1a14a5913507bae942fd8e78064,5ef8d2ec3a18b4056fa33ff1eb4b1b9d7a6eb720,true,ps2 textures\HAS ALPHA\same sha1,false,true,5,remarci_4x,false,0,false
00765dfa-sna_def_olive~0063d2755986c53e88ca8238dcc91517,533c90ab9cd32ad3ad715f975e44c5abd9d92e2f,dee9e40b4019d892f59f3bb2fab3b626a0fab768,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
00765dfa-sna_def_olive~11b6c529be02c7be258feb2b9c0d765b,68761c9a267d3c59cb210f51e2eb9ac64f921b03,cd3498032974aef1f2c159ad6afd7c7355231962,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
00765dfa-sna_def_olive~226720d60bf32248d4b2ff4d91332ff5,a057ab20059cf8c5b18f331250da290c1794b000,a0617264cc525df99d10e3098e7f33824ff4fc9c,true,mc textures\opaque\bp_remade,true,true,5,remarci_4x,false,0,false
