full_path,relative_path_to_file,filename_with_extension,file_stem,extension,filesize,sha1
hqtex/flatlist/ovr_stm/ovr_jp/_win/j07_2.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j07_2.bmp.ctxr,j07_2.bmp,ctxr,699488,55c3cb27350a7cbbf2fe1a761406a14c7a675051
hqtex/flatlist/ovr_stm/ovr_jp/_win/j07_3.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j07_3.bmp.ctxr,j07_3.bmp,ctxr,699488,fc94bb590d51525bed74d2336c1d7c29005a08af
hqtex/flatlist/ovr_stm/ovr_jp/_win/j07_4.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j07_4.bmp.ctxr,j07_4.bmp,ctxr,699488,279a8d514c70cccde491dc99472a940f0e08f7af
hqtex/flatlist/ovr_stm/ovr_jp/_win/j09_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j09_1.bmp.ctxr,j09_1.bmp,ctxr,699488,6b74ae2a52377ca9bb3ef459acc3466b2dafded6
hqtex/flatlist/ovr_stm/ovr_jp/_win/j09_2.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j09_2.bmp.ctxr,j09_2.bmp,ctxr,699488,944c5e0b0c338b33666ac758bae60c7795907109
hqtex/flatlist/ovr_stm/ovr_jp/_win/j09_3.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j09_3.bmp.ctxr,j09_3.bmp,ctxr,699488,fe9a6c95e7ecaabdd2acae4885693f313cdc0a71
hqtex/flatlist/ovr_stm/ovr_jp/_win/j09_4.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j09_4.bmp.ctxr,j09_4.bmp,ctxr,699488,ceeae6db4cb43628be21ab779735d2984ee76de6
hqtex/flatlist/ovr_stm/ovr_jp/_win/j10_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j10_1.bmp.ctxr,j10_1.bmp,ctxr,2796672,b9d1d35e69a4c0885d8e7096f18c79a116ae0c9a
hqtex/flatlist/ovr_stm/ovr_jp/_win/j10_2.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j10_2.bmp.ctxr,j10_2.bmp,ctxr,2796672,45f3bd71df0af7a70433545af1f2f6ebb98578e9
hqtex/flatlist/ovr_stm/ovr_jp/_win/j10_3.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j10_3.bmp.ctxr,j10_3.bmp,ctxr,2796672,7fa73b04838c21030a448e01b7f3dd6b1f317e93
hqtex/flatlist/ovr_stm/ovr_jp/_win/j10_4.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,j10_4.bmp.ctxr,j10_4.bmp,ctxr,2796672,c3aaa3a004692f833bf1344d11cfc26e578a5ec8
hqtex/flatlist/ovr_stm/ovr_jp/_win/sna_def_olive.bmp_250c64d61d6d43eebe785ba570084310.ctxr,hqtex/flatlist/ovr_stm/ovr_jp/_win,sna_def_olive.bmp_250c64d61d6d43eebe785ba570084310.ctxr,sna_def_olive.bmp_250c64d61d6d43eebe785ba570084310,ctxr,5592896,da7f19b7a897acd6663d4d4f91ceab87bca9a4dc
hqtex/flatlist/ovr_stm/ovr_us/_win/e01_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e01_1.bmp.ctxr,e01_1.bmp,ctxr,5592864,46ca9d1440922877db2757b63b978c0e29930740
hqtex/flatlist/ovr_stm/ovr_us/_win/e01_2.bmp_f0b63fb0ea7e68f56e4e83a511bf37e1.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e01_2.bmp_f0b63fb0ea7e68f56e4e83a511bf37e1.ctxr,e01_2.bmp_f0b63fb0ea7e68f56e4e83a511bf37e1,ctxr,5592864,b383046b148394d6b280ba5bd22ce9ff7ada89b9
hqtex/flatlist/ovr_stm/ovr_us/_win/e01_3.bmp_541acc1ad8a115247861fcf34368023d.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e01_3.bmp_541acc1ad8a115247861fcf34368023d.ctxr,e01_3.bmp_541acc1ad8a115247861fcf34368023d,ctxr,5592864,e38e6b80e7648fdbc2eff0c9db165236cc7e5d57
hqtex/flatlist/ovr_stm/ovr_us/_win/e01_4.bmp_54f96d8a29ca80b1a3feabfd6ad0ce4b.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e01_4.bmp_54f96d8a29ca80b1a3feabfd6ad0ce4b.ctxr,e01_4.bmp_54f96d8a29ca80b1a3feabfd6ad0ce4b,ctxr,5592864,c58d9321e7072965bfe43e458b299733f3879d59
hqtex/flatlist/ovr_stm/ovr_us/_win/e02_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e02_1.bmp.ctxr,e02_1.bmp,ctxr,5592864,99637a99c4b69e8bcff5f19574744d32d1a16119
hqtex/flatlist/ovr_stm/ovr_us/_win/e02_2.bmp_75c18656e1070488b65f4ef3c5459c6a.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e02_2.bmp_75c18656e1070488b65f4ef3c5459c6a.ctxr,e02_2.bmp_75c18656e1070488b65f4ef3c5459c6a,ctxr,5592864,7dadb2358fa857f544189002bbe8f4ce1254cdac
hqtex/flatlist/ovr_stm/ovr_us/_win/e02_3.bmp_9f9413fdf4806383d89d42846a722a3f.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e02_3.bmp_9f9413fdf4806383d89d42846a722a3f.ctxr,e02_3.bmp_9f9413fdf4806383d89d42846a722a3f,ctxr,5592864,b86e8ae8a974c0f44735b0758f5e2a021da32589
hqtex/flatlist/ovr_stm/ovr_us/_win/e02_4.bmp_e98df2b1939851f47c8a6c28ea1d4cda.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e02_4.bmp_e98df2b1939851f47c8a6c28ea1d4cda.ctxr,e02_4.bmp_e98df2b1939851f47c8a6c28ea1d4cda,ctxr,5592864,d6b69eb48649382ac99deed7653c8c6ca1c1fcbc
hqtex/flatlist/ovr_stm/ovr_us/_win/e03_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e03_1.bmp.ctxr,e03_1.bmp,ctxr,5592864,46ca9d1440922877db2757b63b978c0e29930740
hqtex/flatlist/ovr_stm/ovr_us/_win/e03_2.bmp_9dacb2c715572785a6dae28acd90e8b1.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e03_2.bmp_9dacb2c715572785a6dae28acd90e8b1.ctxr,e03_2.bmp_9dacb2c715572785a6dae28acd90e8b1,ctxr,5592864,65132c7eeb6d86c06766c007c3012a3422a198e3
hqtex/flatlist/ovr_stm/ovr_us/_win/e04_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e04_1.bmp.ctxr,e04_1.bmp,ctxr,5592864,7138c80bb7f4d112333c30892509dbbbfa752a25
hqtex/flatlist/ovr_stm/ovr_us/_win/e04_2.bmp_04dda450a93965ec055c9b3e101e099b.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e04_2.bmp_04dda450a93965ec055c9b3e101e099b.ctxr,e04_2.bmp_04dda450a93965ec055c9b3e101e099b,ctxr,5592864,a955c0ffb0d645cf9bff9cb56a46bb4f27a306ce
hqtex/flatlist/ovr_stm/ovr_us/_win/e04_3.bmp_6e40581365c7129ba9808c175223db1c.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e04_3.bmp_6e40581365c7129ba9808c175223db1c.ctxr,e04_3.bmp_6e40581365c7129ba9808c175223db1c,ctxr,5592864,28474849b66797c963c8c1b375aa4fe0d6f8442b
hqtex/flatlist/ovr_stm/ovr_us/_win/e04_4.bmp_8c6cd8cff37073ad12c3337cfc6743c9.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e04_4.bmp_8c6cd8cff37073ad12c3337cfc6743c9.ctxr,e04_4.bmp_8c6cd8cff37073ad12c3337cfc6743c9,ctxr,5592864,4b15f83b3e3ebb736cc0b7c86e587d7527017a4e
hqtex/flatlist/ovr_stm/ovr_us/_win/e05_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e05_1.bmp.ctxr,e05_1.bmp,ctxr,699488,f4c5404a48e67bc063f906329317df046cdb7256
hqtex/flatlist/ovr_stm/ovr_us/_win/e05_2.bmp_82b3b58938902ff77960ab86bece7fde.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e05_2.bmp_82b3b58938902ff77960ab86bece7fde.ctxr,e05_2.bmp_82b3b58938902ff77960ab86bece7fde,ctxr,699488,2cd5fe9485474d6b99c25e1963b42676feeb8855
hqtex/flatlist/ovr_stm/ovr_us/_win/e05_3.bmp_af67f0040e86439009598c872cff2e9d.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e05_3.bmp_af67f0040e86439009598c872cff2e9d.ctxr,e05_3.bmp_af67f0040e86439009598c872cff2e9d,ctxr,699488,b9f12626b72691783cfc1e177286c8815985a032
hqtex/flatlist/ovr_stm/ovr_us/_win/e05_4.bmp_36713177f73649f66e6d12e18911a8b2.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,e05_4.bmp_36713177f73649f66e6d12e18911a8b2.ctxr,e05_4.bmp_36713177f73649f66e6d12e18911a8b2,ctxr,699488,919d958360358912f87a910ed81c00514b73ffc2
hqtex/flatlist/ovr_stm/ovr_us/_win/k08_1.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,k08_1.bmp.ctxr,k08_1.bmp,ctxr,5592864,a8970eeddb0ba0dfc518dae69e96b275211f39f9
hqtex/flatlist/ovr_stm/ovr_us/_win/k08_2.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,k08_2.bmp.ctxr,k08_2.bmp,ctxr,5592864,ad5f0b60f7413f724190de993f85698eb4319ca8
hqtex/flatlist/ovr_stm/ovr_us/_win/k08_3.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,k08_3.bmp.ctxr,k08_3.bmp,ctxr,5592864,4c7040a279b2494bc8435db14fbb8cb9749b0d66
hqtex/flatlist/ovr_stm/ovr_us/_win/k08_4.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,k08_4.bmp.ctxr,k08_4.bmp,ctxr,5592864,bd1adafac3855cf745701ccb6176851b8251dc71
hqtex/flatlist/ovr_stm/ovr_us/_win/sna_def_olive.bmp_250c64d61d6d43eebe785ba570084310.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,sna_def_olive.bmp_250c64d61d6d43eebe785ba570084310.ctxr,sna_def_olive.bmp_250c64d61d6d43eebe785ba570084310,ctxr,5592896,da7f19b7a897acd6663d4d4f91ceab87bca9a4dc
hqtex/flatlist/ovr_stm/ovr_us/_win/u06_3.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,u06_3.bmp.ctxr,u06_3.bmp,ctxr,5592864,e38e6b80e7648fdbc2eff0c9db165236cc7e5d57
hqtex/flatlist/ovr_stm/ovr_us/_win/u06_4.bmp.ctxr,hqtex/flatlist/ovr_stm/ovr_us/_win,u06_4.bmp.ctxr,u06_4.bmp,ctxr,5592864,32f3bdab1d8d291f4f66f989dcae3220d8ec5dcd
hqtex/flatlist/ovr_stm/_win/0088205a.ctxr,hqtex/flatlist/ovr_stm/_win,0088205a.ctxr,0088205a,ctxr,2796672,e2352e8f9a767d599a07b89f7fb08b9cfb659d4b
hqtex/flatlist/ovr_stm/_win/00b114a0.ctxr,hqtex/flatlist/ovr_stm/_win,00b114a0.ctxr,00b114a0,ctxr,349920,287aee81e11fe9db48df7285037922eccce66887
hqtex/flatlist/ovr_stm/_win/book_inside00.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,book_inside00.bmp.ctxr,book_inside00.bmp,ctxr,1398528,46be71c09fa1ad9311b2dcdb890008f649794d06
hqtex/flatlist/ovr_stm/_win/book_inside01.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,book_inside01.bmp.ctxr,book_inside01.bmp,ctxr,699488,d93b96658a6e476ad7bc3c1f5b873cdfa0b118a6
hqtex/flatlist/ovr_stm/_win/bos_item_hair_ss_string_.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,bos_item_hair_ss_string_.bmp.ctxr,bos_item_hair_ss_string_.bmp,ctxr,22176,22f5f5a7b41439d5fb1a85f0fbc735ca71f02a22
hqtex/flatlist/ovr_stm/_win/bos_mod1120_ovl_alp_emap.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,bos_mod1120_ovl_alp_emap.bmp.ctxr,bos_mod1120_ovl_alp_emap.bmp,ctxr,1398528,0c54e17bb73c1ace1e5ba4b2c53c2122b90ca7fc
hqtex/flatlist/ovr_stm/_win/bos_vr_arm_ovl_sub_alp.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,bos_vr_arm_ovl_sub_alp.bmp.ctxr,bos_vr_arm_ovl_sub_alp.bmp,ctxr,1048736,4e749fbf47a0d7954c98da9bee12a9c5bf3f3d6d
hqtex/flatlist/ovr_stm/_win/bos_vr_dmo_hand_ovl_sub_alp.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,bos_vr_dmo_hand_ovl_sub_alp.bmp.ctxr,bos_vr_dmo_hand_ovl_sub_alp.bmp,ctxr,1048736,f4c676a31a0628f592d3f264aea2207e651bf616
hqtex/flatlist/ovr_stm/_win/comic_1.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,comic_1.bmp.ctxr,comic_1.bmp,ctxr,5592864,2b9882c32c69071e2bb034c406f313a81e4a1f54
hqtex/flatlist/ovr_stm/_win/comic_2.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,comic_2.bmp.ctxr,comic_2.bmp,ctxr,5592864,df6ba47b7fa44e2164f8ab5901e46b1417047828
hqtex/flatlist/ovr_stm/_win/comic_3.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,comic_3.bmp.ctxr,comic_3.bmp,ctxr,5592864,4b03e1383bca525c7d474674fa78fd67f440aa4a
hqtex/flatlist/ovr_stm/_win/comic_4.bmp.ctxr,hqtex/flatlist/ovr_stm/_win,comic_4.bmp.ctxr,comic_4.bmp,ctxr,5592864,219461fbaa8d46bb34b719c1ca9bab89e69a9054
